Project,,,Observation Year,Observation Month/Day,Location,Species,Fish Count,Fish Count, CASE  WHEN Count Type = 'Counted Live' THEN 'Counted' ELSE Count Type END,Method
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,08/17,Kwethluk River,Chinook,6,6,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,08/18,Kwethluk River,Chinook,7,7,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,08/19,Kwethluk River,Chinook,3,3,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,08/20,Kwethluk River,Chinook,13,13,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,08/21,Kwethluk River,Chinook,3,3,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,08/22,Kwethluk River,Chinook,5,5,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,08/23,Kwethluk River,Chinook,4,4,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,08/24,Kwethluk River,Chinook,2,2,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,08/25,Kwethluk River,Chinook,1,1,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,08/26,Kwethluk River,Chinook,1,1,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,08/27,Kwethluk River,Chinook,3,3,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,08/28,Kwethluk River,Chinook,0,0,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,08/29,Kwethluk River,Chinook,2,2,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,08/30,Kwethluk River,Chinook,0,0,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,08/31,Kwethluk River,Chinook,1,1,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,09/01,Kwethluk River,Chinook,0,0,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,09/02,Kwethluk River,Chinook,0,0,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,09/03,Kwethluk River,Chinook,2,2,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,09/04,Kwethluk River,Chinook,0,0,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,09/05,Kwethluk River,Chinook,0,0,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,09/06,Kwethluk River,Chinook,0,0,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,09/07,Kwethluk River,Chinook,0,0,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,09/08,Kwethluk River,Chinook,0,0,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,09/09,Kwethluk River,Chinook,0,0,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,09/10,Kwethluk River,Chinook,4,4,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,09/11,Kwethluk River,Chinook,0,0,Estimated,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,09/12,Kwethluk River,Chinook,0,0,Estimated,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,09/13,Kwethluk River,Chinook,0,0,Estimated,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,09/14,Kwethluk River,Chinook,0,0,Estimated,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,09/15,Kwethluk River,Chinook,0,0,Estimated,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,09/16,Kwethluk River,Chinook,0,0,Estimated,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,09/17,Kwethluk River,Chinook,0,0,Estimated,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,09/18,Kwethluk River,Chinook,0,0,Estimated,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,09/19,Kwethluk River,Chinook,0,0,Estimated,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2019,09/20,Kwethluk River,Chinook,0,0,Estimated,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,06/15,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,06/16,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,06/17,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,06/18,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,06/19,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,06/20,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,06/21,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,06/22,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,06/23,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,06/24,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,06/25,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,06/26,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,06/27,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,06/28,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,06/29,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,06/30,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/01,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/02,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/03,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/04,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/05,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/06,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/07,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/08,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/09,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/10,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/11,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/12,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/13,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/14,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/15,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/16,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/17,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/18,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/19,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/20,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/21,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/22,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/23,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/24,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/25,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/26,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/27,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/28,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/29,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/30,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,07/31,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/01,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/02,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/03,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/04,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/05,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/06,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/07,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/08,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/09,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/10,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/11,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/12,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/13,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/14,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/15,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/16,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/17,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/18,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/19,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/20,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/21,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/22,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/23,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/24,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/25,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/26,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/27,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/28,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/29,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/30,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,08/31,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,09/01,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,09/02,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,09/03,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,09/04,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,09/05,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,09/06,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,09/07,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,09/08,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,09/09,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,09/10,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,09/11,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,09/12,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,09/13,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,09/14,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,09/15,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,09/16,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,09/17,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,09/18,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,09/19,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2020,09/20,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2021,06/15,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2021,06/16,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2021,06/17,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2021,06/18,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2021,06/19,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2021,06/20,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2021,06/21,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2021,06/22,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2021,06/23,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2021,06/24,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2021,06/25,Kwethluk River,Chinook,,,Counted,Weir
Kwethluk River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2021,06/26,Kwethluk River,Chinook,,,Counted,Weir
