Project,,,Observation Year,Observation Month/Day,Location,Species,Fish Count,Fish Count, CASE  WHEN Count Type = 'Counted Live' THEN 'Counted' ELSE Count Type END,Method
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,07/08,Tuluksak River,Chinook,9,9,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,07/09,Tuluksak River,Chinook,9,9,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,07/10,Tuluksak River,Chinook,39,39,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,07/11,Tuluksak River,Chinook,7,7,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,07/12,Tuluksak River,Chinook,22,22,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,07/13,Tuluksak River,Chinook,9,9,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,07/14,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,07/15,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,07/16,Tuluksak River,Chinook,3,3,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,07/17,Tuluksak River,Chinook,2,2,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,07/18,Tuluksak River,Chinook,5,5,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,07/19,Tuluksak River,Chinook,19,19,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,07/20,Tuluksak River,Chinook,8,8,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,07/21,Tuluksak River,Chinook,2,2,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,07/22,Tuluksak River,Chinook,6,6,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,07/23,Tuluksak River,Chinook,3,3,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,07/24,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,07/25,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,07/26,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,07/27,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,07/28,Tuluksak River,Chinook,2,2,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,07/29,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,07/30,Tuluksak River,Chinook,2,2,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,07/31,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/01,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/02,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/03,Tuluksak River,Chinook,2,2,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/04,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/05,Tuluksak River,Chinook,3,3,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/06,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/07,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/08,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/09,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/10,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/11,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/12,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/13,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/14,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/15,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/16,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/17,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/18,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/19,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/20,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/21,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/22,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/23,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/24,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/25,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/26,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/27,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/28,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/29,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/30,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,08/31,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,09/01,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,09/02,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,09/03,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,09/04,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,09/05,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,09/06,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,09/07,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,09/08,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,09/09,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,09/10,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,09/11,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,09/12,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,09/13,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,09/14,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,09/15,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,09/16,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,09/17,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,09/18,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,09/19,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2013,09/20,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,06/15,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,06/16,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,06/17,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,06/18,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,06/19,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,06/20,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,06/21,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,06/22,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,06/23,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,06/24,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,06/25,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,06/26,Tuluksak River,Chinook,0,0,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,06/27,Tuluksak River,Chinook,1,1,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,06/28,Tuluksak River,Chinook,2,2,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,06/29,Tuluksak River,Chinook,2,2,Estimated,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,06/30,Tuluksak River,Chinook,4,4,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/01,Tuluksak River,Chinook,6,6,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/02,Tuluksak River,Chinook,22,22,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/03,Tuluksak River,Chinook,17,17,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/04,Tuluksak River,Chinook,12,12,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/05,Tuluksak River,Chinook,105,105,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/06,Tuluksak River,Chinook,13,13,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/07,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/08,Tuluksak River,Chinook,3,3,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/09,Tuluksak River,Chinook,4,4,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/10,Tuluksak River,Chinook,2,2,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/11,Tuluksak River,Chinook,19,19,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/12,Tuluksak River,Chinook,13,13,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/13,Tuluksak River,Chinook,3,3,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/14,Tuluksak River,Chinook,15,15,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/15,Tuluksak River,Chinook,4,4,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/16,Tuluksak River,Chinook,17,17,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/17,Tuluksak River,Chinook,6,6,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/18,Tuluksak River,Chinook,6,6,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/19,Tuluksak River,Chinook,6,6,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/20,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/21,Tuluksak River,Chinook,7,7,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/22,Tuluksak River,Chinook,13,13,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/23,Tuluksak River,Chinook,3,3,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/24,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/25,Tuluksak River,Chinook,5,5,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/26,Tuluksak River,Chinook,2,2,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/27,Tuluksak River,Chinook,2,2,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/28,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/29,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/30,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,07/31,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,08/01,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,08/02,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,08/03,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,08/04,Tuluksak River,Chinook,2,2,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,08/05,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,08/06,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,08/07,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,08/08,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,08/09,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,08/10,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,08/11,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,08/12,Tuluksak River,Chinook,1,1,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,08/13,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,08/14,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,08/15,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,08/16,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,08/17,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,08/18,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,08/19,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,08/20,Tuluksak River,Chinook,0,0,Counted,Weir
Tuluksak River Escapement,Operated by US Fish and Wildlife Service.,Contact Ken Harper for information at Ken_Harper@fws.gov or 907-262-9863.,2014,08/21,Tuluksak River,Chinook,0,0,Counted,Weir
