Project,,,Observation Year,Observation Month/Day,Location,Species,Fish Count,Fish Count,Run
Salcha River Escapement,,,2021,06/26,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2021,06/27,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2021,06/28,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2021,06/29,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2021,06/30,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2021,07/01,Salcha River,Chinook,30,30,Single Run
Salcha River Escapement,,,2021,07/02,Salcha River,Chinook,30,30,Single Run
Salcha River Escapement,,,2021,07/03,Salcha River,Chinook,33,33,Single Run
Salcha River Escapement,,,2021,07/04,Salcha River,Chinook,33,33,Single Run
Salcha River Escapement,,,2021,07/05,Salcha River,Chinook,90,90,Single Run
Salcha River Escapement,,,2021,07/06,Salcha River,Chinook,69,69,Single Run
Salcha River Escapement,,,2021,07/07,Salcha River,Chinook,135,135,Single Run
Salcha River Escapement,,,2021,07/08,Salcha River,Chinook,122,122,Single Run
Salcha River Escapement,,,2021,07/09,Salcha River,Chinook,36,36,Single Run
Salcha River Escapement,,,2021,07/10,Salcha River,Chinook,72,72,Single Run
Salcha River Escapement,,,2021,07/11,Salcha River,Chinook,54,54,Single Run
Salcha River Escapement,,,2021,07/12,Salcha River,Chinook,120,120,Single Run
Salcha River Escapement,,,2021,07/13,Salcha River,Chinook,138,138,Single Run
Salcha River Escapement,,,2021,07/14,Salcha River,Chinook,138,138,Single Run
Salcha River Escapement,,,2021,07/15,Salcha River,Chinook,63,63,Single Run
Salcha River Escapement,,,2021,07/16,Salcha River,Chinook,113,113,Single Run
Salcha River Escapement,,,2021,07/17,Salcha River,Chinook,78,78,Single Run
Salcha River Escapement,,,2021,07/18,Salcha River,Chinook,101,101,Single Run
Salcha River Escapement,,,2021,07/19,Salcha River,Chinook,23,23,Single Run
Salcha River Escapement,,,2021,07/20,Salcha River,Chinook,63,63,Single Run
Salcha River Escapement,,,2021,07/21,Salcha River,Chinook,67,67,Single Run
Salcha River Escapement,,,2021,07/22,Salcha River,Chinook,60,60,Single Run
Salcha River Escapement,,,2021,07/23,Salcha River,Chinook,62,62,Single Run
Salcha River Escapement,,,2021,07/24,Salcha River,Chinook,30,30,Single Run
Salcha River Escapement,,,2021,07/25,Salcha River,Chinook,31,31,Single Run
Salcha River Escapement,,,2021,07/26,Salcha River,Chinook,32,32,Single Run
Salcha River Escapement,,,2021,07/27,Salcha River,Chinook,42,42,Single Run
Salcha River Escapement,,,2021,07/28,Salcha River,Chinook,18,18,Single Run
Salcha River Escapement,,,2021,07/29,Salcha River,Chinook,35,35,Single Run
Salcha River Escapement,,,2021,07/30,Salcha River,Chinook,26,26,Single Run
Salcha River Escapement,,,2021,07/31,Salcha River,Chinook,21,21,Single Run
Salcha River Escapement,,,2021,08/01,Salcha River,Chinook,18,18,Single Run
Salcha River Escapement,,,2021,08/02,Salcha River,Chinook,28,28,Single Run
Salcha River Escapement,,,2021,08/03,Salcha River,Chinook,23,23,Single Run
Salcha River Escapement,,,2021,08/04,Salcha River,Chinook,24,24,Single Run
Salcha River Escapement,,,2021,08/05,Salcha River,Chinook,9,9,Single Run
Salcha River Escapement,,,2021,08/06,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2021,08/07,Salcha River,Chinook,6,6,Single Run
Salcha River Escapement,,,2021,08/08,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2021,08/09,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2021,08/10,Salcha River,Chinook,9,9,Single Run
Salcha River Escapement,,,2022,06/24,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2022,06/25,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2022,06/26,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2022,06/27,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2022,06/28,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2022,06/29,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2022,06/30,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2022,07/01,Salcha River,Chinook,,,Single Run
Salcha River Escapement,,,2022,07/02,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2022,07/03,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2022,07/04,Salcha River,Chinook,3,3,Single Run
Salcha River Escapement,,,2022,07/05,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2022,07/06,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2022,07/07,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2022,07/08,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2022,07/09,Salcha River,Chinook,9,9,Single Run
Salcha River Escapement,,,2022,07/10,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2022,07/11,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2022,07/12,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2022,07/13,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2022,07/14,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2022,07/15,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2022,07/16,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2022,07/17,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2022,07/18,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2022,07/19,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2022,07/20,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2022,07/21,Salcha River,Chinook,27,27,Single Run
Salcha River Escapement,,,2022,07/22,Salcha River,Chinook,39,39,Single Run
Salcha River Escapement,,,2022,07/23,Salcha River,Chinook,54,54,Single Run
Salcha River Escapement,,,2022,07/24,Salcha River,Chinook,79,79,Single Run
Salcha River Escapement,,,2022,07/25,Salcha River,Chinook,21,21,Single Run
Salcha River Escapement,,,2022,07/26,Salcha River,Chinook,33,33,Single Run
Salcha River Escapement,,,2022,07/27,Salcha River,Chinook,45,45,Single Run
Salcha River Escapement,,,2022,07/28,Salcha River,Chinook,41,41,Single Run
Salcha River Escapement,,,2022,07/29,Salcha River,Chinook,81,81,Single Run
Salcha River Escapement,,,2022,07/30,Salcha River,Chinook,72,72,Single Run
Salcha River Escapement,,,2022,07/31,Salcha River,Chinook,126,126,Single Run
Salcha River Escapement,,,2022,08/01,Salcha River,Chinook,41,41,Single Run
Salcha River Escapement,,,2022,08/02,Salcha River,Chinook,51,51,Single Run
Salcha River Escapement,,,2022,08/03,Salcha River,Chinook,48,48,Single Run
Salcha River Escapement,,,2022,08/04,Salcha River,Chinook,57,57,Single Run
Salcha River Escapement,,,2022,08/05,Salcha River,Chinook,21,21,Single Run
Salcha River Escapement,,,2022,08/06,Salcha River,Chinook,19,19,Single Run
Salcha River Escapement,,,2022,08/07,Salcha River,Chinook,57,57,Single Run
Salcha River Escapement,,,2022,08/08,Salcha River,Chinook,26,26,Single Run
Salcha River Escapement,,,2022,08/09,Salcha River,Chinook,34,34,Single Run
Salcha River Escapement,,,2022,08/10,Salcha River,Chinook,27,27,Single Run
Salcha River Escapement,,,2022,08/11,Salcha River,Chinook,33,33,Single Run
Salcha River Escapement,,,2022,08/12,Salcha River,Chinook,26,26,Single Run
Salcha River Escapement,,,2022,08/13,Salcha River,Chinook,15,15,Single Run
Salcha River Escapement,,,2022,08/14,Salcha River,Chinook,21,21,Single Run
Salcha River Escapement,,,2022,08/15,Salcha River,Chinook,18,18,Single Run
Salcha River Escapement,,,2022,08/16,Salcha River,Chinook,0,0,Single Run
Salcha River Escapement,,,2022,08/17,Salcha River,Chinook,6,6,Single Run
Salcha River Escapement,,,2022,08/18,Salcha River,Chinook,0,0,Single Run
